2025-03-25|11:15:12|Paycheck|Costco|1500.00
2025-03-23|11:15:22|Paycheck|Amazon|150.00
2025-02-11|03:56:45|rent|polaris apartment|-1990.30
2025-01-01|08:45:11|Playstation payment|sony|-450.00
2024-10-12|05:06:16|flight ticket|alaska airlines|-300.99
2024-08-25|10:13:35|Grocery|Safeway|-99.50
2024-06-15|11:15:31|Grocery|Safeway|-80.00
2024-04-12|11:15:44|Grocery|Costco|-150.00
2024-01-01|11:15:11|Paycheck|Amazon|1500.00
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-05-02|00:00:08|Cash deposit|BOA|1234.00

